Date,INTC_Open,INTC_High,INTC_Low,INTC_Close,INTC_Volume,INTC_Return,IBM_Open,IBM_High,IBM_Low,IBM_Close,IBM_Volume,IBM_Return,NFLX_Open,NFLX_High,NFLX_Low,NFLX_Close,NFLX_Volume,NFLX_Return,QQQ_Open,QQQ_High,QQQ_Low,QQQ_Close,QQQ_Volume,QQQ_Return
2011-11-25,9.057500,9.727500,9.017500,9.237500,28346827.000000,0.019873,95.360000,96.910000,94.410000,94.410000,2232800.000000,-0.009962,9.738600,9.945700,8.985700,9.121400,5434991.000000,-0.063377,30.992100,31.572100,30.772100,30.782100,25444034.000000,-0.006776
2011-11-28,9.787500,10.077500,9.757500,9.967500,38416950.000000,0.018391,100.060000,100.280000,98.020000,99.560000,4524200.000000,-0.004997,9.600000,10.108600,9.544300,9.992900,8040832.000000,0.040927,32.062100,32.692100,32.042100,32.622100,45203761.000000,0.017466
2011-11-29,9.997500,10.407500,9.927500,10.087500,43330018.000000,0.009002,99.370000,100.660000,98.190000,98.290000,3661600.000000,-0.010868,9.904300,9.912900,9.378600,9.652900,7126805.000000,-0.025383,32.552100,33.002100,32.122100,32.282100,51738497.000000,-0.008294
2011-11-30,10.787500,11.447500,10.737500,11.417500,70896315.000000,0.058401,101.920000,105.700000,101.560000,105.350000,7836800.000000,0.033654,9.861400,9.902900,8.910000,9.218600,15410188.000000,-0.065183,33.742100,34.342100,33.572100,34.292100,66163825.000000,0.016300
2011-12-01,11.377500,11.477500,10.907500,11.427500,50213899.000000,0.004395,104.360000,107.340000,104.120000,106.800000,4858800.000000,0.023381,9.202900,9.777100,9.142900,9.595700,7469769.000000,0.042682,34.272100,34.822100,34.252100,34.682100,44216992.000000,0.011963
2011-12-02,11.517500,11.637500,11.107500,11.147500,40490662.000000,-0.032125,107.270000,108.680000,106.800000,107.010000,4962200.000000,-0.002424,9.460000,9.698600,9.301400,9.481400,5657868.000000,0.002262,35.232100,35.242100,34.472100,34.522100,36784142.000000,-0.020152
2011-12-05,11.537500,11.707500,11.297500,11.517500,42323771.000000,-0.001733,108.530000,110.960000,107.730000,108.190000,5699400.000000,-0.003133,9.564300,10.272900,9.328600,10.017100,9677867.000000,0.047343,35.392100,35.522100,34.812100,35.142100,40078776.000000,-0.007064
2011-12-06,11.597500,11.987500,11.507500,11.857500,48497575.000000,0.022419,108.000000,110.880000,107.670000,110.290000,4144900.000000,0.021204,10.011400,10.110000,9.544300,9.734300,8454541.000000,-0.027678,35.192100,35.352100,34.792100,34.982100,38311196.000000,-0.005967
2011-12-07,11.837500,12.287500,11.637500,12.167500,54365634.000000,0.027878,109.340000,112.250000,108.630000,111.400000,5081700.000000,0.018840,9.757100,10.395700,9.642900,10.280000,8414471.000000,0.053592,34.802100,35.242100,34.252100,34.982100,43253506.000000,0.005172
2011-12-08,11.957500,12.037500,11.137500,11.217500,56954342.000000,-0.061886,109.830000,111.150000,108.420000,108.930000,4369000.000000,-0.008194,10.218600,10.421400,9.870000,9.917100,6591289.000000,-0.029505,34.642100,35.052100,33.912100,34.022100,50248389.000000,-0.017897
2011-12-09,10.917500,11.607500,10.887500,11.517500,43632400.000000,0.054958,110.260000,112.220000,109.750000,111.910000,4847900.000000,0.014965,9.934300,10.240000,9.932900,10.127100,4688802.000000,0.019408,34.162100,35.092100,34.142100,34.922100,51309431.000000,0.022247
2011-12-12,10.687500,10.797500,10.117500,10.507500,94061984.000000,-0.016842,110.990000,111.250000,108.570000,109.530000,3796100.000000,-0.013154,9.962900,10.975700,9.931400,10.751400,13306629.000000,0.079144,34.322100,34.902100,33.802100,34.282100,54017861.000000,-0.001165
2011-12-13,10.557500,10.567500,9.927500,10.067500,77711930.000000,-0.046413,110.810000,111.650000,107.990000,108.500000,5008400.000000,-0.020846,10.778600,11.084300,10.228600,10.301400,10264023.000000,-0.044273,34.662100,34.882100,33.432100,33.662100,64997163.000000,-0.028850
2011-12-14,9.987500,10.067500,9.647500,9.817500,55582594.000000,-0.017021,107.190000,107.630000,105.350000,106.070000,5057700.000000,-0.010449,9.940000,10.235700,9.845700,10.148600,5300608.000000,0.020986,33.422100,33.492100,32.482100,32.792100,60387356.000000,-0.018850
2011-12-15,10.087500,10.177500,9.757500,9.817500,38457761.000000,-0.026766,107.830000,108.550000,104.240000,104.830000,4474500.000000,-0.027822,10.228600,10.280000,9.914300,9.960000,3740126.000000,-0.026260,33.262100,33.322100,32.562100,32.642100,58359215.000000,-0.018640
2011-12-16,9.977500,10.397500,9.737500,9.737500,78336424.000000,-0.024054,105.360000,105.360000,99.260000,100.920000,11849400.000000,-0.042141,10.027100,10.121400,9.880000,9.974300,4329808.000000,-0.005266,32.782100,33.512100,32.672100,32.762100,60533431.000000,-0.000610
2011-12-19,9.897500,9.987500,9.557500,9.597500,41401519.000000,-0.030311,101.860000,102.040000,99.600000,100.240000,5039900.000000,-0.015904,9.970000,9.970000,9.561400,9.592900,3447677.000000,-0.037823,32.962100,33.102100,32.072100,32.222100,44417702.000000,-0.022450
2011-12-20,9.997500,10.487500,9.947500,10.347500,44528557.000000,0.035009,102.850000,104.680000,102.110000,104.590000,4740100.000000,0.016918,9.807100,10.227100,9.745700,10.200000,4376108.000000,0.040063,33.102100,33.902100,33.072100,33.832100,70020925.000000,0.022053
2011-12-21,10.457500,10.597500,9.937500,10.187500,44898634.000000,-0.025819,100.570000,100.850000,96.390000,98.820000,9282500.000000,-0.017401,10.184300,10.344300,10.027100,10.138600,3620510.000000,-0.004487,33.542100,33.542100,32.382100,33.032100,72309985.000000,-0.015205
2011-12-22,10.337500,10.607500,10.267500,10.527500,31630520.000000,0.018380,100.060000,100.150000,98.350000,99.390000,5052000.000000,-0.006696,10.160000,10.628600,10.160000,10.548600,3672347.000000,0.038248,33.122100,33.522100,33.072100,33.502100,36320036.000000,0.011473
2011-12-23,10.637500,10.907500,10.547500,10.907500,24651746.000000,0.025382,100.460000,102.200000,99.240000,102.100000,3052300.000000,0.016325,10.590000,10.654300,10.327100,10.374300,3219045.000000,-0.020368,33.582100,33.982100,33.482100,33.982100,26310481.000000,0.011911
2011-12-27,10.957500,11.207500,10.907500,11.067500,24045653.000000,0.010039,102.320000,103.200000,101.740000,102.300000,2775200.000000,-0.000195,10.328600,10.355700,10.028600,10.084300,3130322.000000,-0.023653,33.912100,34.322100,33.832100,34.142100,20859665.000000,0.006782
2011-12-28,11.027500,11.067500,10.687500,10.727500,23289595.000000,-0.027205,102.540000,102.750000,100.690000,101.340000,2872000.000000,-0.011703,10.074300,10.142900,9.794300,9.885700,3367575.000000,-0.018721,34.072100,34.162100,33.342100,33.492100,32338170.000000,-0.017023
2011-12-29,10.867500,11.087500,10.787500,11.057500,21963755.000000,0.017483,101.420000,103.580000,101.360000,103.530000,2941600.000000,0.020805,9.854300,9.984300,9.658600,9.900000,3718632.000000,0.004638,33.582100,33.932100,33.402100,33.892100,26575249.000000,0.009231
2011-12-30,10.937500,11.127500,10.757500,10.757500,21238842.000000,-0.016457,103.680000,103.830000,101.200000,101.230000,3530900.000000,-0.023630,9.872900,10.084300,9.832900,9.898600,3106913.000000,0.002603,33.762100,34.022100,33.722100,33.732100,21599106.000000,-0.000889
2012-01-03,11.127500,11.397500,10.897500,11.047500,44409274.000000,-0.007189,104.080000,106.060000,103.350000,103.650000,5646000.000000,-0.004131,10.040000,10.388600,10.018600,10.320000,4157458.000000,0.027888,34.812100,35.092100,34.652100,34.802100,38936902.000000,-0.000287
2012-01-04,11.077500,11.637500,11.037500,11.617500,47038928.000000,0.048747,102.920000,103.680000,102.290000,102.890000,4346700.000000,-0.000291,10.335700,11.567100,10.258600,11.492900,14102140.000000,0.111961,34.702100,35.122100,34.462100,35.042100,29225998.000000,0.009798
2012-01-05,11.567500,11.957500,11.487500,11.907500,46915903.000000,0.029393,102.160000,102.380000,100.450000,102.010000,4463100.000000,-0.001468,11.345700,11.694300,11.040000,11.328600,12356608.000000,-0.001507,34.922100,35.562100,34.702100,35.512100,38112478.000000,0.016895
2012-01-06,11.717500,11.907500,11.517500,11.757500,35342597.000000,0.003414,101.740000,101.830000,99.660000,99.890000,4897100.000000,-0.018184,11.302900,12.471400,11.242900,12.327100,17894272.000000,0.090614,35.552100,35.842100,35.302100,35.712100,46041219.000000,0.004500
2012-01-09,11.907500,12.067500,11.727500,11.967500,38303312.000000,0.005039,99.550000,99.620000,97.620000,98.940000,5201200.000000,-0.006128,12.801400,14.235700,12.448600,14.025700,30460395.000000,0.095638,35.852100,35.882100,35.332100,35.522100,37915657.000000,-0.009204
2012-01-10,12.217500,12.427500,12.017500,12.097500,40699855.000000,-0.009822,100.580000,101.070000,98.550000,98.660000,5161000.000000,-0.019089,14.257100,14.262900,13.214300,13.690000,20873501.000000,-0.039777,36.162100,36.302100,35.542100,35.942100,35078070.000000,-0.006084
2012-01-11,11.937500,12.397500,11.847500,12.307500,56031297.000000,0.030995,98.080000,100.160000,97.850000,99.670000,4110800.000000,0.016211,13.570000,13.657100,13.064300,13.164300,12434077.000000,-0.029897,35.922100,36.192100,35.712100,36.062100,35289286.000000,0.003897
2012-01-12,12.357500,12.407500,12.047500,12.257500,44222676.000000,-0.008092,99.210000,99.260000,95.730000,97.900000,6881000.000000,-0.013204,13.211400,13.338600,12.742900,13.164300,8732750.000000,-0.003565,36.192100,36.372100,35.762100,36.292100,25869611.000000,0.002763
2012-01-13,12.197500,12.227500,11.607500,11.647500,62925911.000000,-0.045091,96.830000,96.960000,94.700000,96.510000,5279200.000000,-0.003305,13.067100,13.792900,12.885700,13.482900,12663573.000000,0.031820,36.002100,36.102100,35.582100,36.082100,35767721.000000,0.002222
2012-01-17,11.687500,11.907500,11.477500,11.547500,57834513.000000,-0.011979,97.710000,99.350000,96.670000,97.350000,6003400.000000,-0.003684,13.714300,13.978600,13.475700,13.531400,8383484.000000,-0.013336,36.612100,36.862100,36.392100,36.612100,37560628.000000,0.000000
2012-01-18,11.637500,11.987500,11.517500,11.897500,62296899.000000,0.022342,97.180000,98.950000,96.850000,98.420000,4600600.000000,0.012760,13.311400,14.131400,13.178600,14.077100,9417793.000000,0.057522,36.742100,37.392100,36.582100,37.392100,46234048.000000,0.017691
2012-01-19,12.027500,12.187500,11.877500,12.137500,61304088.000000,0.009146,99.140000,99.710000,97.700000,97.870000,8567200.000000,-0.012810,14.237100,14.942900,14.237100,14.780000,11228425.000000,0.038133,37.662100,37.872100,37.552100,37.762100,42313797.000000,0.002655
2012-01-20,12.377500,12.977500,12.007500,12.887500,100770091.000000,0.041204,103.120000,106.320000,102.100000,105.870000,12849700.000000,0.026668,14.657100,14.967100,14.241400,14.320000,7654742.000000,-0.022999,37.512100,37.702100,37.462100,37.672100,38737221.000000,0.004265
2012-01-23,12.857500,13.397500,12.847500,13.217500,68508207.000000,0.027999,105.260000,107.870000,105.020000,107.330000,5751700.000000,0.019666,14.101400,14.231400,13.371400,13.422900,8674022.000000,-0.048116,37.702100,38.112100,37.342100,37.692100,36026482.000000,-0.000265
2012-01-24,13.207500,13.487500,13.117500,13.397500,55907334.000000,0.014386,105.980000,109.650000,105.870000,109.280000,5345700.000000,0.031138,13.157100,13.527100,13.068600,13.238600,5939959.000000,0.006194,37.442100,37.742100,37.312100,37.582100,31588616.000000,0.003739
2012-01-25,13.347500,13.457500,13.007500,13.407500,54404178.000000,0.004495,108.680000,109.590000,106.960000,109.080000,4359700.000000,0.003681,13.242900,13.642900,13.092900,13.577100,8294463.000000,0.025236,38.182100,38.482100,37.732100,38.332100,60577902.000000,0.003929
2012-01-26,13.457500,13.507500,13.107500,13.257500,44403729.000000,-0.014862,109.140000,110.140000,107.820000,108.330000,4004700.000000,-0.007422,16.271400,17.052900,16.008600,16.572900,22640326.000000,0.018529,38.572100,38.702100,37.832100,38.122100,35806986.000000,-0.011666
2012-01-27,13.167500,13.347500,13.097500,13.237500,35067196.000000,0.005316,107.360000,109.120000,107.160000,107.810000,3360400.000000,0.004192,16.542900,17.712900,16.325700,17.684300,14496717.000000,0.068996,37.992100,38.412100,37.962100,38.302100,38858925.000000,0.008160
2012-01-30,13.017500,13.307500,12.777500,13.247500,51151221.000000,0.017669,106.740000,110.080000,105.570000,109.850000,4359000.000000,0.029136,17.822900,18.497100,17.602900,17.918600,15099679.000000,0.005369,37.782100,38.442100,37.562100,38.352100,40870427.000000,0.015087
2012-01-31,13.297500,13.307500,12.787500,12.927500,44562864.000000,-0.027825,110.440000,110.450000,108.350000,109.950000,4826800.000000,-0.004437,17.855700,17.927100,16.821400,17.171400,11969695.000000,-0.038324,38.652100,38.762100,38.042100,38.432100,50644831.000000,-0.005692
2012-02-01,13.247500,13.347500,13.017500,13.057500,45751206.000000,-0.014342,110.560000,112.160000,109.760000,109.970000,5088800.000000,-0.005336,17.344300,17.678600,16.892900,17.567100,7433619.000000,0.012846,38.752100,39.142100,38.562100,38.922100,43614115.000000,0.004387
2012-02-02,13.097500,13.247500,12.967500,12.997500,34518604.000000,-0.007635,110.070000,110.680000,108.680000,108.880000,3907300.000000,-0.010811,17.642900,17.964300,17.464300,17.714300,5867822.000000,0.004047,39.102100,39.312100,38.872100,39.112100,37833869.000000,0.000256
2012-02-03,13.377500,13.657500,13.297500,13.457500,41932907.000000,0.005980,110.280000,111.480000,109.890000,110.990000,4521700.000000,0.006438,17.857100,18.212900,17.620000,18.061400,6658885.000000,0.011441,39.682100,40.022100,39.582100,39.952100,36258025.000000,0.006804
2012-02-06,13.267500,13.437500,13.077500,13.437500,36437838.000000,0.012813,109.830000,111.110000,109.350000,110.170000,3639800.000000,0.003096,17.602900,18.657100,17.407100,18.464300,11626213.000000,0.048935,39.722100,39.922100,39.562100,39.902100,28373279.000000,0.004531
2012-02-07,13.347500,13.457500,13.137500,13.357500,32931012.000000,0.000749,109.800000,111.490000,109.320000,110.700000,3433000.000000,0.008197,18.390000,19.061400,18.115700,18.268600,11564363.000000,-0.006601,39.852100,40.152100,39.572100,40.032100,37778442.000000,0.004517
2012-02-08,13.377500,13.707500,13.327500,13.567500,36923198.000000,0.014203,110.880000,111.680000,109.830000,111.050000,3803800.000000,0.001533,17.981400,18.198600,17.632900,17.714300,7266809.000000,-0.014854,40.042100,40.362100,39.812100,40.362100,39316633.000000,0.007992
2012-02-09,13.627500,13.717500,13.497500,13.577500,35480960.000000,-0.003669,111.130000,112.560000,110.650000,111.230000,3876400.000000,0.000900,17.772900,18.140000,17.450000,17.834300,5775475.000000,0.003455,40.572100,40.882100,40.222100,40.812100,43708989.000000,0.005915
2012-02-10,13.457500,13.507500,13.167500,13.407500,32543342.000000,-0.003715,109.860000,110.530000,109.380000,110.520000,3391100.000000,0.006008,17.721400,18.035700,17.552900,17.704300,4619910.000000,-0.000965,40.372100,40.542100,40.152100,40.372100,54922152.000000,0.000000
2012-02-13,13.547500,13.557500,13.237500,13.417500,24373529.000000,-0.009596,111.410000,111.790000,109.840000,110.720000,2458800.000000,-0.006193,17.852900,17.854300,16.875700,16.900000,7482508.000000,-0.053375,40.832100,41.032100,40.552100,40.952100,32044356.000000,0.002939
2012-02-14,13.287500,13.497500,13.217500,13.497500,25032422.000000,0.015804,109.860000,110.700000,108.930000,110.320000,3398100.000000,0.004187,16.998600,17.750000,16.935700,17.581400,7478357.000000,0.034285,40.802100,41.122100,40.592100,41.112100,51102161.000000,0.007598
2012-02-15,13.597500,13.597500,13.217500,13.297500,35450079.000000,-0.022063,110.410000,111.540000,109.360000,110.350000,4020900.000000,-0.000543,17.661400,17.902900,17.298600,17.437100,5287477.000000,-0.012700,41.422100,41.762100,40.572100,40.672100,96254150.000000,-0.018106
2012-02-16,13.117500,13.667500,13.067500,13.537500,41710137.000000,0.032018,110.710000,111.350000,110.100000,111.120000,3525500.000000,0.003703,17.458600,17.732900,17.142900,17.415700,5783656.000000,-0.002457,40.692100,41.602100,40.532100,41.532100,82456528.000000,0.020643
2012-02-17,13.577500,14.217500,13.537500,14.087500,73499115.000000,0.037562,111.810000,111.960000,110.400000,111.520000,3746500.000000,-0.002594,17.447100,17.552900,17.150000,17.407100,3692498.000000,-0.002293,41.542100,41.592100,41.052100,41.332100,63806723.000000,-0.005055
2012-02-21,14.057500,14.087500,13.727500,13.877500,34772818.000000,-0.012805,111.830000,112.340000,110.560000,111.490000,3293600.000000,-0.003040,17.692900,18.021400,16.668600,16.771400,11402501.000000,-0.052083,41.412100,41.792100,41.112100,41.512100,37817348.000000,0.002415
2012-02-22,13.277500,13.577500,13.067500,13.377500,33598423.000000,0.007532,111.130000,112.840000,110.850000,111.970000,3275800.000000,0.007559,15.935700,16.307100,15.880000,16.141400,5659677.000000,0.012908,41.302100,41.712100,40.992100,41.642100,50487114.000000,0.008232
2012-02-23,13.277500,13.577500,13.067500,13.377500,33598423.000000,0.007532,111.970000,117.330000,111.380000,115.710000,8032700.000000,0.033402,15.935700,16.307100,15.880000,16.141400,5659677.000000,0.012908,41.302100,41.712100,40.992100,41.642100,50487114.000000,0.008232
2012-02-24,13.437500,13.517500,13.167500,13.417500,30247746.000000,-0.001488,116.480000,116.660000,114.710000,115.860000,3353200.000000,-0.005323,16.125700,16.278600,15.900000,15.952900,3858919.000000,-0.010716,41.822100,41.972100,41.702100,41.862100,41004610.000000,0.000956
2012-02-27,13.237500,13.917500,13.167500,13.607500,45643917.000000,0.027951,114.880000,116.810000,114.200000,115.630000,3758400.000000,0.006529,15.435700,15.770000,15.234300,15.630000,6429205.000000,0.012588,41.502100,42.162100,41.232100,41.952100,42437694.000000,0.010843
2012-02-28,13.647500,14.017500,13.537500,13.957500,32452924.000000,0.022715,115.850000,117.060000,115.530000,116.080000,3167400.000000,0.001985,15.487100,16.410000,15.442900,16.188600,6014355.000000,0.045296,42.002100,42.602100,41.932100,42.602100,41898665.000000,0.014285
2012-02-29,13.967500,14.017500,13.557500,13.597500,40637027.000000,-0.026490,115.960000,117.270000,114.550000,114.830000,5117100.000000,-0.009745,16.154300,16.270000,15.680000,15.818600,5344659.000000,-0.020781,42.642100,42.862100,42.102100,42.312100,58405182.000000,-0.007739
2012-03-01,13.777500,13.857500,13.427500,13.577500,39277961.000000,-0.014516,115.330000,116.570000,115.030000,115.630000,3560300.000000,0.002601,15.585700,16.238600,15.502900,16.107100,5221305.000000,0.033454,42.562100,42.882100,42.362100,42.822100,64353455.000000,0.006109
2012-03-02,13.617500,13.747500,13.487500,13.627500,29261697.000000,0.000734,115.200000,116.990000,115.160000,116.910000,3727400.000000,0.014844,16.070000,16.834300,15.942900,16.442900,5786243.000000,0.023205,42.732100,42.972100,42.562100,42.772100,32824378.000000,0.000936
