Date,GLD_Open,GLD_High,GLD_Low,GLD_Close,GLD_Volume,GLD_Return,VOT_Open,VOT_High,VOT_Low,VOT_Close,VOT_Volume,VOT_Return,AAPL_Open,AAPL_High,AAPL_Low,AAPL_Close,AAPL_Volume,AAPL_Return,MSFT_Open,MSFT_High,MSFT_Low,MSFT_Close,MSFT_Volume,MSFT_Return
2009-05-28,94.140000,94.830000,93.800000,94.240000,14973200.000000,0.001062,23.186100,23.436100,22.526100,23.246100,74600.000000,0.002588,-5.172400,-5.103200,-5.223200,-5.114600,17409624.000000,-0.011175,-7.370000,-7.060000,-7.640000,-7.240000,45484059.000000,-0.017639
2009-05-29,95.700000,96.350000,95.580000,96.200000,18137800.000000,0.005225,23.526100,23.816100,23.276100,23.816100,87900.000000,0.012327,-5.103200,-5.084900,-5.158200,-5.088200,16309086.000000,-0.002939,-7.130000,-6.750000,-7.390000,-6.800000,46139533.000000,-0.046283
2009-06-01,96.470000,96.760000,95.630000,95.730000,17921200.000000,-0.007671,24.356100,25.386100,24.356100,25.236100,115900.000000,0.036131,-5.064600,-4.938900,-5.081400,-4.961700,16165868.000000,-0.020317,-6.690000,-6.190000,-6.830000,-6.290000,57322194.000000,-0.059791
2009-06-02,96.190000,96.970000,96.100000,96.360000,14532700.000000,0.001767,25.086100,25.546100,24.986100,25.306100,150500.000000,0.008770,-4.974600,-4.890700,-4.997400,-4.956700,16289927.000000,-0.003598,-6.330000,-5.710000,-6.490000,-6.290000,48937234.000000,-0.006319
2009-06-03,95.900000,96.210000,94.310000,94.410000,18204700.000000,-0.015537,24.966100,25.086100,24.126100,24.526100,127100.000000,-0.017624,-4.938500,-4.898900,-4.971700,-4.904600,20184645.000000,-0.006864,-6.380000,-5.930000,-6.400000,-5.960000,56042524.000000,-0.065831
2009-06-04,95.240000,96.490000,95.200000,96.230000,13629500.000000,0.010395,24.866100,24.906100,24.336100,24.836100,109100.000000,-0.001206,-4.933900,-4.789200,-4.937100,-4.804900,19561246.000000,-0.026146,-5.920000,-5.790000,-6.110000,-5.860000,42332165.000000,-0.010135
2009-06-05,94.240000,94.790000,93.570000,93.710000,18600800.000000,-0.005624,25.466100,25.466100,24.426100,24.756100,129800.000000,-0.027880,-4.748900,-4.709900,-4.823900,-4.771700,22596982.000000,0.004801,-5.730000,-5.380000,-5.880000,-5.550000,59585285.000000,-0.031414
2009-06-08,93.260000,93.700000,92.580000,93.560000,11551100.000000,0.003217,24.546100,24.716100,23.916100,24.446100,100400.000000,-0.004074,-4.802100,-4.787400,-4.958900,-4.801000,33270765.000000,-0.000229,-5.710000,-5.370000,-6.060000,-5.640000,49005191.000000,-0.012259
2009-06-09,94.270000,94.390000,93.440000,93.830000,9477700.000000,-0.004667,24.596100,25.306100,24.596100,25.046100,110000.000000,0.018296,-4.802400,-4.775700,-4.918900,-4.841400,24169551.000000,0.008121,-5.630000,-5.370000,-5.810000,-5.610000,50887529.000000,-0.003552
2009-06-10,94.500000,94.530000,92.900000,93.860000,14441800.000000,-0.006772,25.566100,25.566100,24.416100,24.976100,148900.000000,-0.023077,-4.857100,-4.854600,-4.999200,-4.929600,24599561.000000,0.014927,-5.520000,-5.070000,-5.570000,-5.140000,61206610.000000,-0.068841
2009-06-11,93.130000,94.530000,93.000000,93.700000,14777600.000000,0.006120,25.116100,25.586100,24.996100,25.236100,97800.000000,0.004778,-4.954600,-4.882800,-4.990300,-4.940300,18738620.000000,-0.002886,-5.100000,-4.430000,-5.120000,-4.860000,65128974.000000,-0.047059
2009-06-12,92.410000,92.760000,92.000000,92.170000,13809400.000000,-0.002597,25.006100,25.136100,24.576100,25.106100,249900.000000,0.003999,-4.981000,-4.970700,-5.079900,-5.046700,20110176.000000,0.013190,-4.790000,-4.310000,-4.950000,-4.360000,50963461.000000,-0.089770
2009-06-15,91.900000,91.900000,90.900000,91.100000,13116700.000000,-0.008705,24.766100,24.766100,23.866100,24.136100,70300.000000,-0.025438,-5.081000,-5.048200,-5.121000,-5.078200,19280038.000000,-0.000551,-4.460000,-4.150000,-4.670000,-4.270000,69089288.000000,-0.042601
2009-06-16,91.870000,92.120000,91.350000,91.930000,9834200.000000,0.000653,24.366100,24.466100,23.336100,23.456100,48600.000000,-0.037347,-5.057800,-4.993200,-5.077800,-5.068900,18385691.000000,0.002195,-4.220000,-3.580000,-4.250000,-4.240000,105289703.000000,0.004739
2009-06-17,91.610000,92.390000,90.150000,92.350000,12130100.000000,0.008078,23.346100,23.826100,23.046100,23.476100,119400.000000,0.005568,-5.057400,-5.029600,-5.133900,-5.096400,20404246.000000,0.007711,-4.190000,-3.870000,-4.520000,-4.010000,86481055.000000,-0.042959
2009-06-18,92.240000,92.500000,91.300000,91.610000,16239200.000000,-0.006830,23.516100,23.676100,23.126100,23.586100,67900.000000,0.002977,-5.077400,-5.009900,-5.096000,-5.085700,15268069.000000,0.001635,-4.070000,-4.000000,-4.390000,-4.190000,58839428.000000,0.029484
2009-06-19,91.810000,92.230000,91.580000,91.900000,11812300.000000,0.000980,23.966100,24.086100,23.576100,23.766100,52900.000000,-0.008345,-5.007400,-4.956400,-5.049200,-4.957100,25780518.000000,-0.010045,-3.650000,-3.350000,-3.940000,-3.620000,115458922.000000,-0.008219
2009-06-22,90.410000,90.640000,90.130000,90.540000,12956300.000000,0.001438,23.396100,23.396100,22.336100,22.336100,72400.000000,-0.045307,-4.914600,-4.882800,-5.069600,-5.032400,22659036.000000,0.023969,-3.740000,-3.740000,-4.440000,-4.410000,71294391.000000,0.179144
2009-06-23,90.660000,91.030000,89.950000,90.920000,11958500.000000,0.002868,22.436100,22.546100,21.926100,22.326100,58400.000000,-0.004903,-5.067100,-5.047400,-5.192800,-5.152400,25226770.000000,0.016834,-4.310000,-4.030000,-4.480000,-4.350000,56753482.000000,0.009281
2009-06-24,92.090000,92.330000,91.040000,91.450000,12113800.000000,-0.006950,22.576100,23.156100,22.566100,22.836100,87400.000000,0.011517,-5.102100,-5.027800,-5.122100,-5.073500,17338233.000000,-0.005606,-4.240000,-3.940000,-4.330000,-4.220000,54287232.000000,-0.004717
2009-06-25,92.120000,92.330000,91.720000,92.310000,11444800.000000,0.002063,22.576100,23.806100,22.576100,23.806100,81400.000000,0.054482,-5.090300,-4.931400,-5.109600,-4.943500,21059298.000000,-0.028839,-4.260000,-3.770000,-4.490000,-3.900000,57727630.000000,-0.084507
2009-06-26,92.810000,92.930000,91.930000,92.290000,10418500.000000,-0.005603,23.656100,23.856100,23.526100,23.716100,84800.000000,0.002536,-4.946000,-4.811400,-4.947800,-4.851400,15695426.000000,-0.019127,-4.120000,-4.000000,-4.370000,-4.340000,65126363.000000,0.053398
2009-06-29,92.320000,92.400000,91.710000,92.040000,6528700.000000,-0.003033,23.866100,24.126100,23.496100,23.996100,65400.000000,0.005447,-4.814900,-4.797400,-4.883500,-4.868200,20273057.000000,0.011070,-4.090000,-3.660000,-4.140000,-3.830000,62861228.000000,-0.063570
2009-06-30,91.850000,91.960000,90.530000,91.180000,24189500.000000,-0.007295,24.126100,24.256100,23.516100,23.776100,69900.000000,-0.014507,-4.846400,-4.802800,-4.874200,-4.851700,15508920.000000,0.001094,-3.720000,-3.450000,-4.060000,-3.920000,66452303.000000,0.053763
2009-07-01,92.310000,93.000000,92.000000,92.390000,10743200.000000,0.000867,23.996100,24.326100,23.816100,23.826100,44600.000000,-0.007084,-4.813500,-4.772100,-4.848500,-4.837400,14794889.000000,0.004965,-3.640000,-3.390000,-3.730000,-3.650000,54914827.000000,0.002747
2009-07-02,91.470000,91.580000,91.080000,91.250000,7365200.000000,-0.002405,23.316100,23.386100,22.766100,22.796100,62600.000000,-0.022302,-4.893900,-4.837400,-4.946000,-4.937800,13236264.000000,0.008970,-3.930000,-3.650000,-4.480000,-4.320000,65427699.000000,0.099237
2009-07-06,90.480000,90.930000,90.360000,90.760000,6286200.000000,0.003095,22.476100,22.576100,21.906100,22.336100,51700.000000,-0.006229,-4.984900,-4.974600,-5.072400,-4.988200,17803745.000000,0.000662,-4.480000,-4.410000,-4.820000,-4.490000,48955226.000000,0.002232
2009-07-07,90.890000,91.380000,90.500000,90.710000,7690200.000000,-0.001980,22.316100,22.366100,21.516100,21.556100,332500.000000,-0.034056,-4.992800,-4.949900,-5.110700,-5.102800,16488859.000000,0.022032,-4.610000,-4.550000,-5.230000,-5.160000,52841412.000000,0.119306
2009-07-08,90.110000,91.040000,88.820000,89.270000,21958200.000000,-0.009322,21.626100,21.746100,20.916100,21.396100,348000.000000,-0.010635,-5.084200,-5.008500,-5.137800,-5.037800,20568564.000000,-0.009126,-5.380000,-5.000000,-5.690000,-5.130000,73014555.000000,-0.046468
2009-07-09,89.630000,90.260000,89.330000,89.510000,13688100.000000,-0.001339,21.616100,21.936100,21.426100,21.656100,76400.000000,0.001850,-5.018500,-5.010300,-5.083900,-5.068500,12254847.000000,0.009963,-5.040000,-4.880000,-5.320000,-5.250000,46979174.000000,0.041667
2009-07-10,89.300000,89.770000,89.160000,89.580000,5040100.000000,0.003135,21.496100,21.856100,21.316100,21.616100,74700.000000,0.005582,-5.069200,-4.975300,-5.069900,-4.991400,15901347.000000,-0.015348,-5.500000,-5.150000,-5.540000,-5.300000,43237369.000000,-0.036364
2009-07-13,89.450000,90.690000,89.100000,90.190000,8809500.000000,0.008273,21.676100,22.286100,21.036100,22.236100,107500.000000,0.025835,-4.954900,-4.854900,-5.026700,-4.854900,17276082.000000,-0.020182,-5.270000,-4.400000,-5.550000,-4.460000,67585358.000000,-0.153700
2009-07-14,90.860000,91.110000,90.590000,90.810000,5720900.000000,-0.000550,22.306100,22.676100,22.176100,22.676100,63800.000000,0.016587,-4.866000,-4.824900,-4.897100,-4.857400,12408693.000000,-0.001767,-4.490000,-4.470000,-4.830000,-4.580000,45447284.000000,0.020045
2009-07-15,92.170000,92.520000,92.030000,92.240000,9863800.000000,0.000759,23.186100,23.786100,23.156100,23.686100,148400.000000,0.021565,-4.758500,-4.688500,-4.784200,-4.692800,17337629.000000,-0.013807,-3.940000,-3.570000,-4.130000,-3.570000,67241387.000000,-0.093909
2009-07-16,92.000000,92.120000,91.550000,91.980000,4604600.000000,-0.000217,23.596100,24.356100,23.516100,24.226100,66800.000000,0.026699,-4.732800,-4.652100,-4.739600,-4.669900,14055385.000000,-0.013290,-3.760000,-3.250000,-3.830000,-3.250000,64560963.000000,-0.135638
2009-07-17,92.150000,92.300000,91.840000,91.930000,8748400.000000,-0.002387,24.156100,24.376100,23.926100,24.226100,39800.000000,0.002898,-4.614200,-4.509200,-4.630300,-4.518900,21490313.000000,-0.020654,-3.290000,-3.240000,-3.590000,-3.400000,52849956.000000,0.033435
2009-07-20,93.610000,93.800000,92.910000,93.280000,13172100.000000,-0.003525,24.556100,24.966100,24.456100,24.896100,82300.000000,0.013846,-4.464600,-4.401700,-4.549600,-4.477400,26238227.000000,0.002867,-3.250000,-3.160000,-3.540000,-3.160000,47797971.000000,-0.027692
2009-07-21,93.520000,93.530000,92.690000,93.130000,9343800.000000,-0.004170,25.196100,25.266100,24.496100,25.096100,87700.000000,-0.003969,-4.463900,-4.458900,-4.590300,-4.527400,31216353.000000,0.014225,-3.000000,-2.860000,-3.320000,-2.860000,52027832.000000,-0.046667
2009-07-22,92.820000,93.820000,92.730000,93.440000,10241300.000000,0.006680,24.966100,25.426100,24.906100,25.236100,61400.000000,0.010815,-4.303200,-4.269600,-4.363200,-4.340700,31213703.000000,0.008714,-2.990000,-2.790000,-3.180000,-2.890000,66190409.000000,-0.033445
2009-07-23,93.200000,94.000000,93.110000,93.260000,9763900.000000,0.000644,25.206100,26.326100,25.176100,26.246100,79000.000000,0.041260,-4.344600,-4.279900,-4.382800,-4.302100,18817444.000000,-0.009782,-2.760000,-1.970000,-2.850000,-2.130000,106018599.000000,-0.228261
2009-07-24,93.480000,93.710000,93.330000,93.410000,4734000.000000,-0.000749,25.836100,26.536100,25.806100,26.516100,72300.000000,0.026320,-4.333200,-4.224200,-4.349200,-4.224900,15653102.000000,-0.024993,-4.080000,-3.800000,-4.880000,-4.240000,215133996.000000,0.039216
2009-07-27,93.900000,93.950000,93.360000,93.710000,5167300.000000,-0.002023,26.386100,26.556100,26.096100,26.536100,47700.000000,0.005685,-4.218200,-4.192800,-4.322100,-4.220700,15475101.000000,0.000593,-4.250000,-4.240000,-4.790000,-4.580000,80912649.000000,0.077647
2009-07-28,92.740000,92.820000,91.650000,92.110000,10881200.000000,-0.006793,26.226100,26.616100,25.986100,26.486100,49000.000000,0.009914,-4.264200,-4.220700,-4.309900,-4.224200,12982446.000000,-0.009380,-4.700000,-4.140000,-4.790000,-4.220000,70287280.000000,-0.102128
2009-07-29,91.670000,91.750000,90.810000,91.200000,9676100.000000,-0.005127,26.266100,26.266100,25.916100,26.236100,30000.000000,-0.001142,-4.263500,-4.208200,-4.286700,-4.223200,13656318.000000,-0.009452,-3.960000,-3.780000,-4.350000,-3.890000,73624109.000000,-0.017677
2009-07-30,91.550000,92.000000,91.440000,91.620000,6246700.000000,0.000765,26.706100,27.046100,26.506100,26.596100,73600.000000,-0.004119,-4.163500,-4.055700,-4.170700,-4.124600,16768270.000000,-0.009343,-3.490000,-3.260000,-3.980000,-3.880000,67812817.000000,0.111748
2009-07-31,91.860000,94.030000,91.830000,93.350000,14385900.000000,0.016220,26.426100,26.896100,26.426100,26.666100,56500.000000,0.009082,-4.117400,-4.045700,-4.120300,-4.103200,15096136.000000,-0.003449,-3.920000,-3.620000,-4.190000,-4.170000,54265278.000000,0.063776
2009-08-03,94.140000,94.490000,93.650000,93.870000,10007600.000000,-0.002868,27.086100,27.516100,26.856100,27.506100,80300.000000,0.015506,-4.038200,-3.987100,-4.050300,-3.994600,14075832.000000,-0.010797,-3.870000,-3.830000,-4.190000,-3.860000,46892763.000000,-0.002584
2009-08-04,94.180000,95.250000,93.990000,94.680000,11548600.000000,0.005309,27.376100,27.816100,27.276100,27.606100,92300.000000,0.008401,-4.048200,-4.025300,-4.073900,-4.026000,14086212.000000,-0.005484,-4.010000,-3.900000,-4.160000,-3.920000,49040463.000000,-0.022444
2009-08-05,94.880000,95.050000,94.010000,94.780000,8987000.000000,-0.001054,27.756100,27.756100,27.066100,27.406100,43000.000000,-0.012610,-4.018900,-3.960300,-4.073900,-4.041700,14743654.000000,0.005673,-3.850000,-3.440000,-3.900000,-3.880000,53199734.000000,0.007792
2009-08-06,95.010000,95.190000,93.760000,94.600000,13661000.000000,-0.004315,27.516100,27.636100,26.786100,26.986100,1628200.000000,-0.019261,-4.024900,-3.991700,-4.113900,-4.084600,12176266.000000,0.014833,-3.760000,-3.710000,-4.420000,-4.230000,59655045.000000,0.125000
2009-08-07,94.320000,94.640000,93.600000,93.750000,8042000.000000,-0.006043,27.596100,27.976100,27.206100,27.756100,39600.000000,0.005798,-4.028200,-3.988500,-4.052800,-4.027400,13813876.000000,-0.000199,-3.940000,-3.870000,-4.190000,-4.130000,46163000.000000,0.048223
2009-08-10,92.910000,93.140000,92.600000,92.930000,6420500.000000,0.000215,27.666100,27.846100,27.416100,27.616100,54900.000000,-0.001807,-4.022100,-3.988500,-4.093500,-4.055700,10712965.000000,0.008354,-4.230000,-4.140000,-4.390000,-4.270000,35248476.000000,0.009456
2009-08-11,92.680000,92.970000,92.410000,92.790000,5029900.000000,0.001187,27.466100,27.526100,27.036100,27.206100,39500.000000,-0.009466,-4.092400,-4.067800,-4.157100,-4.123200,12673536.000000,0.007526,-4.370000,-4.290000,-4.640000,-4.560000,33598767.000000,0.043478
2009-08-12,92.600000,93.490000,92.470000,92.950000,7906400.000000,0.003780,27.226100,28.046100,27.166100,27.706100,40500.000000,0.017630,-4.133200,-3.984600,-4.136400,-4.034600,15845009.000000,-0.023856,-4.560000,-3.790000,-4.660000,-4.160000,61558159.000000,-0.087719
2009-08-13,93.850000,94.050000,93.450000,93.720000,6756000.000000,-0.001385,27.986100,28.116100,27.436100,28.116100,51600.000000,0.004645,-3.986700,-3.914600,-3.992100,-3.923500,15687899.000000,-0.015853,-4.060000,-3.840000,-4.290000,-4.070000,38950394.000000,0.002463
2009-08-14,93.840000,93.910000,92.400000,93.000000,6189400.000000,-0.008951,28.056100,28.056100,27.196100,27.486100,32600.000000,-0.020316,-3.940700,-3.930300,-4.026700,-3.982100,10905474.000000,0.010506,-4.070000,-3.890000,-4.180000,-4.000000,46327141.000000,-0.017199
2009-08-17,91.490000,91.860000,91.280000,91.610000,6830800.000000,0.001312,26.776100,26.826100,26.296100,26.386100,44900.000000,-0.014565,-4.097400,-4.096000,-4.244900,-4.238900,18638915.000000,0.034534,-4.370000,-4.090000,-4.460000,-4.440000,42007654.000000,0.016018
2009-08-18,91.810000,92.200000,91.760000,92.060000,4354600.000000,0.002723,26.546100,26.926100,26.406100,26.846100,35400.000000,0.011301,-4.166000,-4.072800,-4.173900,-4.081400,15138421.000000,-0.020307,-4.270000,-3.910000,-4.290000,-3.980000,38748988.000000,-0.067916
2009-08-19,91.680000,92.780000,91.660000,92.530000,7119800.000000,0.009271,26.436100,27.246100,26.326100,27.206100,58600.000000,0.029127,-4.126000,-4.034900,-4.136700,-4.059900,14706802.000000,-0.016020,-4.310000,-3.840000,-4.310000,-3.910000,41806546.000000,-0.092807
2009-08-20,92.310000,92.550000,92.120000,92.270000,3973000.000000,-0.000433,27.086100,27.566100,26.916100,27.536100,68200.000000,0.016614,-4.046400,-3.984200,-4.059600,-3.998200,12194282.000000,-0.011912,-3.960000,-3.690000,-4.020000,-3.890000,39502378.000000,-0.017677
2009-08-21,93.630000,93.800000,93.400000,93.650000,7285300.000000,0.000214,27.796100,28.436100,27.766100,28.326100,97600.000000,0.019067,-3.951000,-3.889600,-3.981400,-3.894900,14803147.000000,-0.014199,-3.630000,-3.140000,-3.790000,-3.150000,68988447.000000,-0.132231
2009-08-24,93.640000,93.700000,91.640000,92.340000,8548000.000000,-0.013883,28.566100,28.726100,28.096100,28.206100,58400.000000,-0.012602,-3.862800,-3.841700,-3.928900,-3.900700,14497546.000000,0.009812,-3.150000,-2.830000,-3.280000,-2.920000,54157068.000000,-0.073016
2009-08-25,93.400000,93.460000,92.490000,92.760000,8280500.000000,-0.006852,28.476100,28.756100,28.206100,28.296100,35100.000000,-0.006321,-3.886400,-3.833500,-3.898200,-3.888500,11535594.000000,0.000540,-2.960000,-2.740000,-3.100000,-2.920000,43955686.000000,-0.013514
2009-08-26,92.670000,92.850000,92.210000,92.790000,5224300.000000,0.001295,28.146100,28.486100,28.026100,28.216100,28200.000000,0.002487,-3.905700,-3.883200,-3.982800,-3.959600,10817683.000000,0.013800,-2.970000,-2.810000,-3.140000,-3.010000,41016341.000000,0.013468
2009-08-27,92.800000,93.310000,92.380000,93.190000,6870300.000000,0.004203,28.186100,28.476100,27.516100,28.346100,37000.000000,0.005677,-3.911700,-3.882400,-4.051700,-3.886700,15971201.000000,-0.006391,-3.150000,-2.780000,-3.260000,-2.870000,45363777.000000,-0.088889
2009-08-28,94.070000,94.150000,93.630000,93.870000,6757700.000000,-0.002126,28.836100,28.876100,28.096100,28.456100,84200.000000,-0.013178,-3.786000,-3.778200,-3.919600,-3.865300,16177947.000000,0.020946,-2.490000,-2.070000,-2.950000,-2.880000,55766570.000000,0.156627
2009-08-31,93.140000,93.500000,92.920000,93.400000,4952900.000000,0.002791,28.086100,28.086100,27.666100,27.926100,53200.000000,-0.005697,-3.932800,-3.908200,-3.992100,-3.931000,11090367.000000,-0.000458,-2.990000,-2.710000,-3.270000,-2.910000,49526057.000000,-0.026756
2009-09-01,93.410000,93.960000,93.060000,93.900000,8002400.000000,0.005246,27.746100,28.436100,26.976100,26.996100,67200.000000,-0.027031,-3.938900,-3.867100,-4.047800,-4.034900,16714537.000000,0.024372,-3.210000,-2.820000,-3.660000,-3.560000,62548695.000000,0.109034
2009-09-02,94.700000,96.260000,94.570000,96.190000,27673700.000000,0.015734,26.806100,27.116100,26.686100,26.926100,39200.000000,0.004477,-4.059200,-3.952400,-4.077400,-4.039200,12995417.000000,-0.004927,-3.740000,-3.420000,-3.780000,-3.700000,40714385.000000,-0.010695
2009-09-03,96.520000,97.940000,96.200000,97.460000,26443600.000000,0.009739,27.166100,27.406100,26.816100,27.406100,39500.000000,0.008835,-3.994200,-3.970700,-4.045700,-3.990300,10485845.000000,-0.000976,-3.650000,-3.420000,-3.800000,-3.450000,34108114.000000,-0.054795
2009-09-04,97.140000,97.830000,96.000000,97.530000,14911000.000000,0.004015,27.496100,28.086100,27.326100,28.036100,55900.000000,0.019639,-3.964600,-3.842100,-3.971000,-3.856000,13379522.000000,-0.027392,-3.470000,-2.760000,-3.480000,-2.940000,44999631.000000,-0.152738
